DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
23;3;2015;70;35,66666667;28,33333333;16,33333333;22;31,33333333;11;;;;;;;;
24;3;2015;35,66666667;28,33333333;16,33333333;22;31,33333333;21,33333333;10;;;;;;;;
25;3;2015;28,33333333;16,33333333;22;31,33333333;21,33333333;22;1;;;;;;;;
26;3;2015;16,33333333;22;31,33333333;21,33333333;22;10,5;1;;;;;;;;
27;3;2015;22;31,33333333;21,33333333;22;10,5;14,66666667;1;;;;;;;;
28;3;2015;31,33333333;21,33333333;22;10,5;14,66666667;22,66666667;8;;;;;;;;
29;3;2015;21,33333333;22;10,5;14,66666667;22,66666667;17,33333333;4;;;;;;;;
30;3;2015;22;10,5;14,66666667;22,66666667;17,33333333;16;1;;;;;;;;
31;3;2015;10,5;14,66666667;22,66666667;17,33333333;16;12;7;;;;;;;;
1;4;2015;14,66666667;22,66666667;17,33333333;16;12;18,66666667;5;;;;;;;;
2;4;2015;22,66666667;17,33333333;16;12;18,66666667;35,66666667;2;;;;;;;;
3;4;2015;17,33333333;16;12;18,66666667;35,66666667;51,66666667;3;;;;;;;;
4;4;2015;16;12;18,66666667;35,66666667;51,66666667;50,66666667;3;;;;;;;;
5;4;2015;12;18,66666667;35,66666667;51,66666667;50,66666667;31,33333333;0;;;;;;;;
6;4;2015;18,66666667;35,66666667;51,66666667;50,66666667;31,33333333;39,33333333;3;;;;;;;;
7;4;2015;35,66666667;51,66666667;50,66666667;31,33333333;39,33333333;51;8;;;;;;;;
8;4;2015;51,66666667;50,66666667;31,33333333;39,33333333;51;45;3;;;;;;;;
9;4;2015;50,66666667;31,33333333;39,33333333;51;45;47,66666667;5;;;;;;;;
10;4;2015;31,33333333;39,33333333;51;45;47,66666667;34;4;;;;;;;;
11;4;2015;39,33333333;51;45;47,66666667;34;24,66666667;6;;;;;;;;
12;4;2015;51;45;47,66666667;34;24,66666667;31,33333333;3;;;;;;;;
13;4;2015;45;47,66666667;34;24,66666667;31,33333333;17,33333333;4;;;;;;;;
14;4;2015;47,66666667;34;24,66666667;31,33333333;17,33333333;33;4;;;;;;;;
15;4;2015;34;24,66666667;31,33333333;17,33333333;33;41;3;;;;;;;;
16;4;2015;24,66666667;31,33333333;17,33333333;33;41;34;4;;;;;;;;
17;4;2015;31,33333333;17,33333333;33;41;34;21,33333333;3;;;;;;;;
18;4;2015;17,33333333;33;41;34;21,33333333;32,33333333;0;;;;;;;;
19;4;2015;33;41;34;21,33333333;32,33333333;34,66666667;2;;;;;;;;
20;4;2015;41;34;21,33333333;32,33333333;34,66666667;34,66666667;2;;;;;;;;
21;4;2015;34;21,33333333;32,33333333;34,66666667;34,66666667;19,66666667;4;;;;;;;;
22;4;2015;21,33333333;32,33333333;34,66666667;34,66666667;19,66666667;18,33333333;4;;;;;;;;
23;4;2015;32,33333333;34,66666667;34,66666667;19,66666667;18,33333333;21,33333333;4;;;;;;;;
24;4;2015;34,66666667;34,66666667;19,66666667;18,33333333;21,33333333;20,33333333;3;;;;;;;;
25;4;2015;34,66666667;19,66666667;18,33333333;21,33333333;20,33333333;24;2;;;;;;;;
26;4;2015;19,66666667;18,33333333;21,33333333;20,33333333;24;22,33333333;4;;;;;;;;
27;4;2015;18,33333333;21,33333333;20,33333333;24;22,33333333;32;4;;;;;;;;
28;4;2015;21,33333333;20,33333333;24;22,33333333;32;28;5;;;;;;;;
29;4;2015;20,33333333;24;22,33333333;32;28;51;2;;;;;;;;
30;4;2015;24;22,33333333;32;28;51;60;4;;;;;;;;
1;5;2015;22,33333333;32;28;51;60;41;4;;;;;;;;
2;5;2015;32;28;51;60;41;37,66666667;2;;;;;;;;
3;5;2015;28;51;60;41;37,66666667;18,33333333;2;;;;;;;;
4;5;2015;51;60;41;37,66666667;18,33333333;14,33333333;3;;;;;;;;
5;5;2015;60;41;37,66666667;18,33333333;14,33333333;29,33333333;8;;;;;;;;
6;5;2015;41;37,66666667;18,33333333;14,33333333;29,33333333;31,66666667;6;;;;;;;;
7;5;2015;37,66666667;18,33333333;14,33333333;29,33333333;31,66666667;33;1;;;;;;;;
8;5;2015;18,33333333;14,33333333;29,33333333;31,66666667;33;32;1;;;;;;;;
9;5;2015;14,33333333;29,33333333;31,66666667;33;32;26,66666667;3;;;;;;;;
10;5;2015;29,33333333;31,66666667;33;32;26,66666667;12,66666667;0;;;;;;;;
11;5;2015;31,66666667;33;32;26,66666667;12,66666667;18,33333333;2;;;;;;;;
12;5;2015;33;32;26,66666667;12,66666667;18,33333333;29,66666667;3;;;;;;;;
13;5;2015;32;26,66666667;12,66666667;18,33333333;29,66666667;25,66666667;5;;;;;;;;
14;5;2015;26,66666667;12,66666667;18,33333333;29,66666667;25,66666667;12,33333333;5;;;;;;;;
15;5;2015;12,66666667;18,33333333;29,66666667;25,66666667;12,33333333;11,66666667;5;;;;;;;;
16;5;2015;18,33333333;29,66666667;25,66666667;12,33333333;11,66666667;16,33333333;3;;;;;;;;
17;5;2015;29,66666667;25,66666667;12,33333333;11,66666667;16,33333333;14,66666667;3;;;;;;;;
18;5;2015;25,66666667;12,33333333;11,66666667;16,33333333;14,66666667;8,333333333;0;;;;;;;;
19;5;2015;12,33333333;11,66666667;16,33333333;14,66666667;8,333333333;16,33333333;4;;;;;;;;
20;5;2015;11,66666667;16,33333333;14,66666667;8,333333333;16,33333333;19,33333333;1;;;;;;;;
21;5;2015;16,33333333;14,66666667;8,333333333;16,33333333;19,33333333;14,33333333;5;;;;;;;;
22;5;2015;14,66666667;8,333333333;16,33333333;19,33333333;14,33333333;21,66666667;4;;;;;;;;
23;5;2015;8,333333333;16,33333333;19,33333333;14,33333333;21,66666667;27,33333333;0;;;;;;;;
24;5;2015;16,33333333;19,33333333;14,33333333;21,66666667;27,33333333;20;3;;;;;;;;
25;5;2015;19,33333333;14,33333333;21,66666667;27,33333333;20;23,33333333;4;;;;;;;;
26;5;2015;14,33333333;21,66666667;27,33333333;20;23,33333333;28,66666667;5;;;;;;;;
27;5;2015;21,66666667;27,33333333;20;23,33333333;28,66666667;19;1;;;;;;;;
28;5;2015;27,33333333;20;23,33333333;28,66666667;19;27,66666667;4;;;;;;;;
29;5;2015;20;23,33333333;28,66666667;19;27,66666667;40,5;7;;;;;;;;
30;5;2015;23,33333333;28,66666667;19;27,66666667;40,5;43;2;;;;;;;;
31;5;2015;28,66666667;19;27,66666667;40,5;43;40;2;;;;;;;;
1;6;2015;19;27,66666667;40,5;43;40;18,5;2;;;;;;;;
2;6;2015;27,66666667;40,5;43;40;18,5;18;3;;;;;;;;
3;6;2015;40,5;43;40;18,5;18;20;4;;;;;;;;
4;6;2015;43;40;18,5;18;20;27;6;;;;;;;;
5;6;2015;40;18,5;18;20;27;37,66666667;5;;;;;;;;
6;6;2015;18,5;18;20;27;37,66666667;37;4;;;;;;;;
7;6;2015;18;20;27;37,66666667;37;37;2;;;;;;;;
8;6;2015;20;27;37,66666667;37;37;23,66666667;4;;;;;;;;
9;6;2015;27;37,66666667;37;37;23,66666667;24;2;;;;;;;;
10;6;2015;37,66666667;37;37;23,66666667;24;20;6;;;;;;;;
11;6;2015;37;37;23,66666667;24;20;17,5;3;;;;;;;;
12;6;2015;37;23,66666667;24;20;17,5;28;5;;;;;;;;
13;6;2015;23,66666667;24;20;17,5;28;35,33333333;3;;;;;;;;
14;6;2015;24;20;17,5;28;35,33333333;14,66666667;2;;;;;;;;
15;6;2015;20;17,5;28;35,33333333;14,66666667;14,33333333;4;;;;;;;;
16;6;2015;17,5;28;35,33333333;14,66666667;14,33333333;19,66666667;1;;;;;;;;
17;6;2015;28;35,33333333;14,66666667;14,33333333;19,66666667;21,66666667;6;;;;;;;;
18;6;2015;35,33333333;14,66666667;14,33333333;19,66666667;21,66666667;11;6;;;;;;;;
19;6;2015;14,66666667;14,33333333;19,66666667;21,66666667;11;17,33333333;4;;;;;;;;
20;6;2015;14,33333333;19,66666667;21,66666667;11;17,33333333;25;2;;;;;;;;
21;6;2015;19,66666667;21,66666667;11;17,33333333;25;27;2;;;;;;;;
22;6;2015;21,66666667;11;17,33333333;25;27;17,33333333;3;;;;;;;;
23;6;2015;11;17,33333333;25;27;17,33333333;21;2;;;;;;;;
24;6;2015;17,33333333;25;27;17,33333333;21;23,33333333;4;;;;;;;;
25;6;2015;25;27;17,33333333;21;23,33333333;32,33333333;1;;;;;;;;
26;6;2015;27;17,33333333;21;23,33333333;32,33333333;33;3;;;;;;;;
27;6;2015;17,33333333;21;23,33333333;32,33333333;33;34;2;;;;;;;;
28;6;2015;21;23,33333333;32,33333333;33;34;28,33333333;3;;;;;;;;
29;6;2015;23,33333333;32,33333333;33;34;28,33333333;35,66666667;4;;;;;;;;
30;6;2015;32,33333333;33;34;28,33333333;35,66666667;45;9;;;;;;;;
1;7;2015;33;34;28,33333333;35,66666667;45;42;5;;;;;;;;
2;7;2015;34;28,33333333;35,66666667;45;42;31;0;;;;;;;;
3;7;2015;28,33333333;35,66666667;45;42;31;22;2;;;;;;;;
4;7;2015;35,66666667;45;42;31;22;17,66666667;4;;;;;;;;
5;7;2015;45;42;31;22;17,66666667;24,33333333;2;;;;;;;;
6;7;2015;42;31;22;17,66666667;24,33333333;28,33333333;4;;;;;;;;
7;7;2015;31;22;17,66666667;24,33333333;28,33333333;33,66666667;6;;;;;;;;
8;7;2015;22;17,66666667;24,33333333;28,33333333;33,66666667;30,66666667;3;;;;;;;;
9;7;2015;17,66666667;24,33333333;28,33333333;33,66666667;30,66666667;36,33333333;4;;;;;;;;
10;7;2015;24,33333333;28,33333333;33,66666667;30,66666667;36,33333333;36;6;;;;;;;;
11;7;2015;28,33333333;33,66666667;30,66666667;36,33333333;36;28;2;;;;;;;;
12;7;2015;33,66666667;30,66666667;36,33333333;36;28;23,66666667;3;;;;;;;;
13;7;2015;30,66666667;36,33333333;36;28;23,66666667;22,33333333;1;;;;;;;;
14;7;2015;36,33333333;36;28;23,66666667;22,33333333;27;1;;;;;;;;
15;7;2015;36;28;23,66666667;22,33333333;27;29,66666667;5;;;;;;;;
16;7;2015;28;23,66666667;22,33333333;27;29,66666667;34,33333333;2;;;;;;;;
17;7;2015;23,66666667;22,33333333;27;29,66666667;34,33333333;20,5;4;;;;;;;;
18;7;2015;22,33333333;27;29,66666667;34,33333333;20,5;31;2;;;;;;;;
19;7;2015;27;29,66666667;34,33333333;20,5;31;21;3;;;;;;;;
20;7;2015;29,66666667;34,33333333;20,5;31;21;14;2;;;;;;;;
21;7;2015;34,33333333;20,5;31;21;14;25;4;;;;;;;;
22;7;2015;20,5;31;21;14;25;31;3;;;;;;;;
23;7;2015;31;21;14;25;31;25;2;;;;;;;;
24;7;2015;21;14;25;31;25;21,5;2;;;;;;;;
25;7;2015;14;25;31;25;21,5;12,5;0;;;;;;;;
26;7;2015;25;31;25;21,5;12,5;19;1;;;;;;;;
27;7;2015;31;25;21,5;12,5;19;18,33333333;4;;;;;;;;
28;7;2015;25;21,5;12,5;19;18,33333333;25,66666667;0;;;;;;;;
29;7;2015;21,5;12,5;19;18,33333333;25,66666667;28,66666667;4;;;;;;;;
30;7;2015;12,5;19;18,33333333;25,66666667;28,66666667;31,66666667;3;;;;;;;;
31;7;2015;19;18,33333333;25,66666667;28,66666667;31,66666667;32;4;;;;;;;;
1;8;2015;18,33333333;25,66666667;28,66666667;31,66666667;32;39,66666667;9;;;;;;;;
2;8;2015;25,66666667;28,66666667;31,66666667;32;39,66666667;35,66666667;1;;;;;;;;
3;8;2015;28,66666667;31,66666667;32;39,66666667;35,66666667;22,66666667;1;;;;;;;;
4;8;2015;31,66666667;32;39,66666667;35,66666667;22,66666667;19;3;;;;;;;;
5;8;2015;32;39,66666667;35,66666667;22,66666667;19;28;3;;;;;;;;
6;8;2015;39,66666667;35,66666667;22,66666667;19;28;35,66666667;2;;;;;;;;
7;8;2015;35,66666667;22,66666667;19;28;35,66666667;35,66666667;1;;;;;;;;
8;8;2015;22,66666667;19;28;35,66666667;35,66666667;34,66666667;2;;;;;;;;
9;8;2015;19;28;35,66666667;35,66666667;34,66666667;18;2;;;;;;;;
10;8;2015;28;35,66666667;35,66666667;34,66666667;18;10,66666667;1;;;;;;;;
11;8;2015;35,66666667;35,66666667;34,66666667;18;10,66666667;14,66666667;4;;;;;;;;
12;8;2015;35,66666667;34,66666667;18;10,66666667;14,66666667;14,66666667;2;;;;;;;;
13;8;2015;34,66666667;18;10,66666667;14,66666667;14,66666667;11,33333333;1;;;;;;;;
14;8;2015;18;10,66666667;14,66666667;14,66666667;11,33333333;13,66666667;0;;;;;;;;
15;8;2015;10,66666667;14,66666667;14,66666667;11,33333333;13,66666667;14,33333333;4;;;;;;;;
16;8;2015;14,66666667;14,66666667;11,33333333;13,66666667;14,33333333;19,33333333;0;;;;;;;;
17;8;2015;14,66666667;11,33333333;13,66666667;14,33333333;19,33333333;18;4;;;;;;;;
18;8;2015;11,33333333;13,66666667;14,33333333;19,33333333;18;29,66666667;1;;;;;;;;
19;8;2015;13,66666667;14,33333333;19,33333333;18;29,66666667;30;4;;;;;;;;
20;8;2015;14,33333333;19,33333333;18;29,66666667;30;22,66666667;4;;;;;;;;
21;8;2015;19,33333333;18;29,66666667;30;22,66666667;27,66666667;2;;;;;;;;
22;8;2015;18;29,66666667;30;22,66666667;27,66666667;30;3;;;;;;;;
23;8;2015;29,66666667;30;22,66666667;27,66666667;30;33;4;;;;;;;;
24;8;2015;30;22,66666667;27,66666667;30;33;28,33333333;1;;;;;;;;
25;8;2015;22,66666667;27,66666667;30;33;28,33333333;26,66666667;0;;;;;;;;
26;8;2015;27,66666667;30;33;28,33333333;26,66666667;30,33333333;1;;;;;;;;
27;8;2015;30;33;28,33333333;26,66666667;30,33333333;28,66666667;2;;;;;;;;
28;8;2015;33;28,33333333;26,66666667;30,33333333;28,66666667;21,33333333;4;;;;;;;;
29;8;2015;28,33333333;26,66666667;30,33333333;28,66666667;21,33333333;19;2;;;;;;;;
30;8;2015;26,66666667;30,33333333;28,66666667;21,33333333;19;8,333333333;0;;;;;;;;
31;8;2015;30,33333333;28,66666667;21,33333333;19;8,333333333;9,666666667;5;;;;;;;;
1;9;2015;28,66666667;21,33333333;19;8,333333333;9,666666667;17,66666667;2;;;;;;;;
2;9;2015;21,33333333;19;8,333333333;9,666666667;17,66666667;21;4;;;;;;;;
3;9;2015;19;8,333333333;9,666666667;17,66666667;21;22,66666667;3;;;;;;;;
4;9;2015;8,333333333;9,666666667;17,66666667;21;22,66666667;24,66666667;5;;;;;;;;
5;9;2015;9,666666667;17,66666667;21;22,66666667;24,66666667;26;1;;;;;;;;
6;9;2015;17,66666667;21;22,66666667;24,66666667;26;34;2;;;;;;;;
7;9;2015;21;22,66666667;24,66666667;26;34;29,66666667;2;;;;;;;;
8;9;2015;22,66666667;24,66666667;26;34;29,66666667;24,33333333;1;;;;;;;;
9;9;2015;24,66666667;26;34;29,66666667;24,33333333;23,66666667;2;;;;;;;;
10;9;2015;26;34;29,66666667;24,33333333;23,66666667;31,33333333;2;;;;;;;;
11;9;2015;34;29,66666667;24,33333333;23,66666667;31,33333333;41;5;;;;;;;;
12;9;2015;29,66666667;24,33333333;23,66666667;31,33333333;41;25,5;6;;;;;;;;
13;9;2015;24,33333333;23,66666667;31,33333333;41;25,5;23,33333333;3;;;;;;;;
14;9;2015;23,66666667;31,33333333;41;25,5;23,33333333;16;4;;;;;;;;
15;9;2015;31,33333333;41;25,5;23,33333333;16;26;3;;;;;;;;
16;9;2015;41;25,5;23,33333333;16;26;30,66666667;3;;;;;;;;
17;9;2015;25,5;23,33333333;16;26;30,66666667;17,33333333;6;;;;;;;;
18;9;2015;23,33333333;16;26;30,66666667;17,33333333;18,33333333;3;;;;;;;;
19;9;2015;16;26;30,66666667;17,33333333;18,33333333;26,66666667;3;;;;;;;;
20;9;2015;26;30,66666667;17,33333333;18,33333333;26,66666667;28,33333333;4;;;;;;;;
21;9;2015;30,66666667;17,33333333;18,33333333;26,66666667;28,33333333;22,66666667;5;;;;;;;;
22;9;2015;17,33333333;18,33333333;26,66666667;28,33333333;22,66666667;23;4;;;;;;;;
23;9;2015;18,33333333;26,66666667;28,33333333;22,66666667;23;25;3;;;;;;;;
24;9;2015;26,66666667;28,33333333;22,66666667;23;25;26;4;;;;;;;;
25;9;2015;28,33333333;22,66666667;23;25;26;22,33333333;8;;;;;;;;
26;9;2015;22,66666667;23;25;26;22,33333333;29,66666667;2;;;;;;;;
27;9;2015;23;25;26;22,33333333;29,66666667;26,33333333;3;;;;;;;;
28;9;2015;25;26;22,33333333;29,66666667;26,33333333;28,66666667;5;;;;;;;;
29;9;2015;26;22,33333333;29,66666667;26,33333333;28,66666667;29,66666667;1;;;;;;;;
30;9;2015;22,33333333;29,66666667;26,33333333;28,66666667;29,66666667;36,66666667;4;;;;;;;;
1;10;2015;29,66666667;26,33333333;28,66666667;29,66666667;36,66666667;40,33333333;3;;;;;;;;
2;10;2015;26,33333333;28,66666667;29,66666667;36,66666667;40,33333333;23;9;;;;;;;;
3;10;2015;28,66666667;29,66666667;36,66666667;40,33333333;23;30;4;;;;;;;;
4;10;2015;29,66666667;36,66666667;40,33333333;23;30;18,66666667;2;;;;;;;;
5;10;2015;36,66666667;40,33333333;23;30;18,66666667;30;4;;;;;;;;
6;10;2015;40,33333333;23;30;18,66666667;30;38;4;;;;;;;;
7;10;2015;23;30;18,66666667;30;38;22,33333333;6;;;;;;;;
8;10;2015;30;18,66666667;30;38;22,33333333;16;3;;;;;;;;
9;10;2015;18,66666667;30;38;22,33333333;16;15,66666667;8;;;;;;;;
10;10;2015;30;38;22,33333333;16;15,66666667;19;6;;;;;;;;
11;10;2015;38;22,33333333;16;15,66666667;19;31;7;;;;;;;;
12;10;2015;22,33333333;16;15,66666667;19;31;37,66666667;5;;;;;;;;
13;10;2015;16;15,66666667;19;31;37,66666667;48,33333333;5;;;;;;;;
14;10;2015;15,66666667;19;31;37,66666667;48,33333333;31;2;;;;;;;;
15;10;2015;19;31;37,66666667;48,33333333;31;37,33333333;2;;;;;;;;
16;10;2015;31;37,66666667;48,33333333;31;37,33333333;36,33333333;3;;;;;;;;
17;10;2015;37,66666667;48,33333333;31;37,33333333;36,33333333;58;7;;;;;;;;
18;10;2015;48,33333333;31;37,33333333;36,33333333;58;78;1;;;;;;;;
19;10;2015;31;37,33333333;36,33333333;58;78;82;4;;;;;;;;
20;10;2015;37,33333333;36,33333333;58;78;82;96,5;3;;;;;;;;
21;10;2015;36,33333333;58;78;82;96,5;77;6;;;;;;;;
22;10;2015;58;78;82;96,5;77;49,5;2;;;;;;;;
23;10;2015;78;82;96,5;77;49,5;27;2;;;;;;;;
24;10;2015;82;96,5;77;49,5;27;44,5;1;;;;;;;;
25;10;2015;96,5;77;49,5;27;44,5;40,66666667;6;;;;;;;;
26;10;2015;77;49,5;27;44,5;40,66666667;40,33333333;5;;;;;;;;
27;10;2015;49,5;27;44,5;40,66666667;40,33333333;47,5;5;;;;;;;;
28;10;2015;27;44,5;40,66666667;40,33333333;47,5;72;4;;;;;;;;
29;10;2015;44,5;40,66666667;40,33333333;47,5;72;49;2;;;;;;;;
30;10;2015;40,66666667;40,33333333;47,5;72;49;59,66666667;7;;;;;;;;
31;10;2015;40,33333333;47,5;72;49;59,66666667;74;6;;;;;;;;
1;11;2015;47,5;72;49;59,66666667;74;75,33333333;4;;;;;;;;
2;11;2015;72;49;59,66666667;74;75,33333333;72;3;;;;;;;;
3;11;2015;49;59,66666667;74;75,33333333;72;46;4;;;;;;;;
4;11;2015;59,66666667;74;75,33333333;72;46;57,33333333;3;;;;;;;;
5;11;2015;74;75,33333333;72;46;57,33333333;64,33333333;7;;;;;;;;
6;11;2015;75,33333333;72;46;57,33333333;64,33333333;68;2;;;;;;;;
7;11;2015;72;46;57,33333333;64,33333333;68;95;3;;;;;;;;
8;11;2015;46;57,33333333;64,33333333;68;95;49,66666667;5;;;;;;;;
9;11;2015;57,33333333;64,33333333;68;95;49,66666667;58;5;;;;;;;;
10;11;2015;64,33333333;68;95;49,66666667;58;60,33333333;7;;;;;;;;
11;11;2015;68;95;49,66666667;58;60,33333333;64,66666667;1;;;;;;;;
12;11;2015;95;49,66666667;58;60,33333333;64,66666667;57;2;;;;;;;;
13;11;2015;49,66666667;58;60,33333333;64,66666667;57;44;8;;;;;;;;
