COUNT;DAY;MONTH;Valore;Valore;Valore;Valore;Valore;Valore;YEAR;;;;;;;;
3;16;6;59,80833333;41,84074074;44,9452381;55,87916667;75,44285714;53,87083333;2016;;;;;;;;
5;17;6;41,84074074;44,9452381;55,87916667;75,44285714;53,87083333;66,74464286;2016;;;;;;;;
3;18;6;44,9452381;55,87916667;75,44285714;53,87083333;66,74464286;69,81666667;2016;;;;;;;;
3;19;6;55,87916667;75,44285714;53,87083333;66,74464286;69,81666667;61,08630952;2016;;;;;;;;
4;20;6;75,44285714;53,87083333;66,74464286;69,81666667;61,08630952;42,14821429;2016;;;;;;;;
4;21;6;53,87083333;66,74464286;69,81666667;61,08630952;42,14821429;33,79202454;2016;;;;;;;;
6;22;6;66,74464286;69,81666667;61,08630952;42,14821429;33,79202454;50,21071429;2016;;;;;;;;
7;23;6;69,81666667;61,08630952;42,14821429;33,79202454;50,21071429;46,01097561;2016;;;;;;;;
4;24;6;61,08630952;42,14821429;33,79202454;50,21071429;46,01097561;52,66666667;2016;;;;;;;;
8;25;6;42,14821429;33,79202454;50,21071429;46,01097561;52,66666667;44,84850299;2016;;;;;;;;
2;26;6;33,79202454;50,21071429;46,01097561;52,66666667;44,84850299;43,95681818;2016;;;;;;;;
4;27;6;50,21071429;46,01097561;52,66666667;44,84850299;43,95681818;36,54114583;2016;;;;;;;;
6;28;6;46,01097561;52,66666667;44,84850299;43,95681818;36,54114583;41,70989583;2016;;;;;;;;
1;29;6;52,66666667;44,84850299;43,95681818;36,54114583;41,70989583;44,02239583;2016;;;;;;;;
4;30;6;44,84850299;43,95681818;36,54114583;41,70989583;44,02239583;57,66145833;2016;;;;;;;;
5;1;7;43,95681818;36,54114583;41,70989583;44,02239583;57,66145833;57,36387435;2016;;;;;;;;
2;2;7;36,54114583;41,70989583;44,02239583;57,66145833;57,36387435;61,96458333;2016;;;;;;;;
3;3;7;41,70989583;44,02239583;57,66145833;57,36387435;61,96458333;44,35625;2016;;;;;;;;
2;4;7;44,02239583;57,66145833;57,36387435;61,96458333;44,35625;37,19322917;2016;;;;;;;;
4;5;7;57,66145833;57,36387435;61,96458333;44,35625;37,19322917;35,9671875;2016;;;;;;;;
2;6;7;57,36387435;61,96458333;44,35625;37,19322917;35,9671875;44,65104167;2016;;;;;;;;
2;7;7;61,96458333;44,35625;37,19322917;35,9671875;44,65104167;67,78958333;2016;;;;;;;;
4;8;7;44,35625;37,19322917;35,9671875;44,65104167;67,78958333;64,41354167;2016;;;;;;;;
4;9;7;37,19322917;35,9671875;44,65104167;67,78958333;64,41354167;49,284375;2016;;;;;;;;
6;10;7;35,9671875;44,65104167;67,78958333;64,41354167;49,284375;63,54583333;2016;;;;;;;;
5;11;7;44,65104167;67,78958333;64,41354167;49,284375;63,54583333;65,5609375;2016;;;;;;;;
4;12;7;67,78958333;64,41354167;49,284375;63,54583333;65,5609375;46,4390625;2016;;;;;;;;
9;13;7;64,41354167;49,284375;63,54583333;65,5609375;46,4390625;46,61302083;2016;;;;;;;;
5;14;7;49,284375;63,54583333;65,5609375;46,4390625;46,61302083;61,75729167;2016;;;;;;;;
11;15;7;63,54583333;65,5609375;46,4390625;46,61302083;61,75729167;56,69166667;2016;;;;;;;;
5;16;7;65,5609375;46,4390625;46,61302083;61,75729167;56,69166667;51,87239583;2016;;;;;;;;
2;17;7;46,4390625;46,61302083;61,75729167;56,69166667;51,87239583;57,95989583;2016;;;;;;;;
3;18;7;46,61302083;61,75729167;56,69166667;51,87239583;57,95989583;46,7421875;2016;;;;;;;;
2;19;7;61,75729167;56,69166667;51,87239583;57,95989583;46,7421875;39,39739583;2016;;;;;;;;
3;20;7;56,69166667;51,87239583;57,95989583;46,7421875;39,39739583;60,44479167;2016;;;;;;;;
3;21;7;51,87239583;57,95989583;46,7421875;39,39739583;60,44479167;54,6625;2016;;;;;;;;
5;22;7;57,95989583;46,7421875;39,39739583;60,44479167;54,6625;62,06421053;2016;;;;;;;;
4;23;7;46,7421875;39,39739583;60,44479167;54,6625;62,06421053;51,90729167;2016;;;;;;;;
4;24;7;39,39739583;60,44479167;54,6625;62,06421053;51,90729167;52,003125;2016;;;;;;;;
4;25;7;60,44479167;54,6625;62,06421053;51,90729167;52,003125;37,13958333;2016;;;;;;;;
2;26;7;54,6625;62,06421053;51,90729167;52,003125;37,13958333;33,1328125;2016;;;;;;;;
2;27;7;62,06421053;51,90729167;52,003125;37,13958333;33,1328125;49,57135417;2016;;;;;;;;
2;28;7;51,90729167;52,003125;37,13958333;33,1328125;49,57135417;44,240625;2016;;;;;;;;
7;29;7;52,003125;37,13958333;33,1328125;49,57135417;44,240625;53,2625;2016;;;;;;;;
6;30;7;37,13958333;33,1328125;49,57135417;44,240625;53,2625;51,0484375;2016;;;;;;;;
2;31;7;33,1328125;49,57135417;44,240625;53,2625;51,0484375;45,09739583;2016;;;;;;;;
4;1;8;49,57135417;44,240625;53,2625;51,0484375;45,09739583;56,85572917;2016;;;;;;;;
4;2;8;44,240625;53,2625;51,0484375;45,09739583;56,85572917;49,3703125;2016;;;;;;;;
3;3;8;53,2625;51,0484375;45,09739583;56,85572917;49,3703125;54,28645833;2016;;;;;;;;
3;4;8;51,0484375;45,09739583;56,85572917;49,3703125;54,28645833;47,38645833;2016;;;;;;;;
4;5;8;45,09739583;56,85572917;49,3703125;54,28645833;47,38645833;36,278125;2016;;;;;;;;
6;6;8;56,85572917;49,3703125;54,28645833;47,38645833;36,278125;39,23072917;2016;;;;;;;;
4;7;8;49,3703125;54,28645833;47,38645833;36,278125;39,23072917;47,709375;2016;;;;;;;;
4;8;8;54,28645833;47,38645833;36,278125;39,23072917;47,709375;45,49230769;2016;;;;;;;;
2;9;8;47,38645833;36,278125;39,23072917;47,709375;45,49230769;42,32678571;2016;;;;;;;;
2;10;8;36,278125;39,23072917;47,709375;45,49230769;42,32678571;32,69940476;2016;;;;;;;;
2;11;8;39,23072917;47,709375;45,49230769;42,32678571;32,69940476;32,89502762;2016;;;;;;;;
2;12;8;47,709375;45,49230769;42,32678571;32,69940476;32,89502762;27,75208333;2016;;;;;;;;
1;13;8;45,49230769;42,32678571;32,69940476;32,89502762;27,75208333;31,21302083;2016;;;;;;;;
3;14;8;42,32678571;32,69940476;32,89502762;27,75208333;31,21302083;35,12760417;2016;;;;;;;;
3;15;8;32,69940476;32,89502762;27,75208333;31,21302083;35,12760417;35,1609375;2016;;;;;;;;
2;16;8;32,89502762;27,75208333;31,21302083;35,12760417;35,1609375;32,77928994;2016;;;;;;;;
3;17;8;27,75208333;31,21302083;35,12760417;35,1609375;32,77928994;38,83928571;2016;;;;;;;;
1;18;8;31,21302083;35,12760417;35,1609375;32,77928994;38,83928571;56,925;2016;;;;;;;;
1;19;8;35,12760417;35,1609375;32,77928994;38,83928571;56,925;58,32142857;2016;;;;;;;;
3;20;8;35,1609375;32,77928994;38,83928571;56,925;58,32142857;51,66130952;2016;;;;;;;;
2;21;8;32,77928994;38,83928571;56,925;58,32142857;51,66130952;54,99940476;2016;;;;;;;;
4;22;8;38,83928571;56,925;58,32142857;51,66130952;54,99940476;52,26428571;2016;;;;;;;;
3;23;8;56,925;58,32142857;51,66130952;54,99940476;52,26428571;44,70357143;2016;;;;;;;;
1;24;8;58,32142857;51,66130952;54,99940476;52,26428571;44,70357143;35,08993711;2016;;;;;;;;
4;25;8;51,66130952;54,99940476;52,26428571;44,70357143;35,08993711;64,83205128;2016;;;;;;;;
2;26;8;54,99940476;52,26428571;44,70357143;35,08993711;64,83205128;64,02722222;2016;;;;;;;;
1;27;8;52,26428571;44,70357143;35,08993711;64,83205128;64,02722222;78,2828125;2016;;;;;;;;
3;28;8;44,70357143;35,08993711;64,83205128;64,02722222;78,2828125;67,37708333;2016;;;;;;;;
3;29;8;35,08993711;64,83205128;64,02722222;78,2828125;67,37708333;61,1765625;2016;;;;;;;;
2;30;8;64,83205128;64,02722222;78,2828125;67,37708333;61,1765625;42,16145833;2016;;;;;;;;
5;31;8;64,02722222;78,2828125;67,37708333;61,1765625;42,16145833;57,69114583;2016;;;;;;;;
8;1;9;78,2828125;67,37708333;61,1765625;42,16145833;57,69114583;51,39583333;2016;;;;;;;;
6;2;9;67,37708333;61,1765625;42,16145833;57,69114583;51,39583333;61,67760417;2016;;;;;;;;
3;3;9;61,1765625;42,16145833;57,69114583;51,39583333;61,67760417;69,82346369;2016;;;;;;;;
4;4;9;42,16145833;57,69114583;51,39583333;61,67760417;69,82346369;85,61972789;2016;;;;;;;;
5;5;9;57,69114583;51,39583333;61,67760417;69,82346369;85,61972789;66,32986111;2016;;;;;;;;
3;6;9;51,39583333;61,67760417;69,82346369;85,61972789;66,32986111;39,76180556;2016;;;;;;;;
6;7;9;61,67760417;69,82346369;85,61972789;66,32986111;39,76180556;63,35347222;2016;;;;;;;;
4;8;9;69,82346369;85,61972789;66,32986111;39,76180556;63,35347222;82,93815789;2016;;;;;;;;
4;9;9;85,61972789;66,32986111;39,76180556;63,35347222;82,93815789;76,59107143;2016;;;;;;;;
5;10;9;66,32986111;39,76180556;63,35347222;82,93815789;76,59107143;64,36488095;2016;;;;;;;;
3;11;9;39,76180556;63,35347222;82,93815789;76,59107143;64,36488095;64,84850299;2016;;;;;;;;
5;12;9;63,35347222;82,93815789;76,59107143;64,36488095;64,84850299;46,38333333;2016;;;;;;;;
4;13;9;82,93815789;76,59107143;64,36488095;64,84850299;46,38333333;47,54107143;2016;;;;;;;;
6;14;9;76,59107143;64,36488095;64,84850299;46,38333333;47,54107143;84,50416667;2016;;;;;;;;
3;15;9;64,36488095;64,84850299;46,38333333;47,54107143;84,50416667;90,11488095;2016;;;;;;;;
6;16;9;64,84850299;46,38333333;47,54107143;84,50416667;90,11488095;66,51032258;2016;;;;;;;;
1;17;9;46,38333333;47,54107143;84,50416667;90,11488095;66,51032258;73,71614907;2016;;;;;;;;
5;18;9;47,54107143;84,50416667;90,11488095;66,51032258;73,71614907;99,61038251;2016;;;;;;;;
3;19;9;84,50416667;90,11488095;66,51032258;73,71614907;99,61038251;86,25520833;2016;;;;;;;;
4;20;9;90,11488095;66,51032258;73,71614907;99,61038251;86,25520833;102,5375;2016;;;;;;;;
3;21;9;66,51032258;73,71614907;99,61038251;86,25520833;102,5375;107,4682292;2016;;;;;;;;
4;22;9;73,71614907;99,61038251;86,25520833;102,5375;107,4682292;112,909375;2016;;;;;;;;
3;23;9;99,61038251;86,25520833;102,5375;107,4682292;112,909375;113,5692708;2016;;;;;;;;
6;24;9;86,25520833;102,5375;107,4682292;112,909375;113,5692708;95,14375;2016;;;;;;;;
7;25;9;102,5375;107,4682292;112,909375;113,5692708;95,14375;72,9078125;2016;;;;;;;;
5;26;9;107,4682292;112,909375;113,5692708;95,14375;72,9078125;74,621875;2016;;;;;;;;
2;27;9;112,909375;113,5692708;95,14375;72,9078125;74,621875;62,71770833;2016;;;;;;;;
4;28;9;113,5692708;95,14375;72,9078125;74,621875;62,71770833;96,35052083;2016;;;;;;;;
5;29;9;95,14375;72,9078125;74,621875;62,71770833;96,35052083;84,56927083;2016;;;;;;;;
2;30;9;72,9078125;74,621875;62,71770833;96,35052083;84,56927083;107,4682292;2016;;;;;;;;
3;1;10;74,621875;62,71770833;96,35052083;84,56927083;107,4682292;68,55208333;2016;;;;;;;;
2;2;10;62,71770833;96,35052083;84,56927083;107,4682292;68,55208333;119,6177083;2016;;;;;;;;
6;3;10;96,35052083;84,56927083;107,4682292;68,55208333;119,6177083;84,95260417;2016;;;;;;;;
3;4;10;84,56927083;107,4682292;68,55208333;119,6177083;84,95260417;49,08333333;2016;;;;;;;;
4;5;10;107,4682292;68,55208333;119,6177083;84,95260417;49,08333333;75,02760417;2016;;;;;;;;
1;6;10;68,55208333;119,6177083;84,95260417;49,08333333;75,02760417;95,328125;2016;;;;;;;;
3;7;10;119,6177083;84,95260417;49,08333333;75,02760417;95,328125;169,0328125;2016;;;;;;;;
3;8;10;84,95260417;49,08333333;75,02760417;95,328125;169,0328125;133,7713542;2016;;;;;;;;
6;9;10;49,08333333;75,02760417;95,328125;169,0328125;133,7713542;106,5303665;2016;;;;;;;;
6;10;10;75,02760417;95,328125;169,0328125;133,7713542;106,5303665;91,30364583;2016;;;;;;;;
7;11;10;95,328125;169,0328125;133,7713542;106,5303665;91,30364583;89,509375;2016;;;;;;;;
3;12;10;169,0328125;133,7713542;106,5303665;91,30364583;89,509375;200,9484375;2016;;;;;;;;
13;13;10;133,7713542;106,5303665;91,30364583;89,509375;200,9484375;160,9693122;2016;;;;;;;;
6;14;10;106,5303665;91,30364583;89,509375;200,9484375;160,9693122;141,8791667;2016;;;;;;;;
6;15;10;91,30364583;89,509375;200,9484375;160,9693122;141,8791667;104,7692708;2016;;;;;;;;
7;16;10;89,509375;200,9484375;160,9693122;141,8791667;104,7692708;104,1769634;2016;;;;;;;;
7;17;10;200,9484375;160,9693122;141,8791667;104,7692708;104,1769634;99,50677083;2016;;;;;;;;
4;18;10;160,9693122;141,8791667;104,7692708;104,1769634;99,50677083;77,55759162;2016;;;;;;;;
8;19;10;141,8791667;104,7692708;104,1769634;99,50677083;77,55759162;133,9885417;2016;;;;;;;;
6;20;10;104,7692708;104,1769634;99,50677083;77,55759162;133,9885417;121,3885417;2016;;;;;;;;
3;21;10;104,1769634;99,50677083;77,55759162;133,9885417;121,3885417;124,3505208;2016;;;;;;;;
6;22;10;99,50677083;77,55759162;133,9885417;121,3885417;124,3505208;111,6067708;2016;;;;;;;;
3;23;10;77,55759162;133,9885417;121,3885417;124,3505208;111,6067708;141,3171875;2016;;;;;;;;
8;24;10;133,9885417;121,3885417;124,3505208;111,6067708;141,3171875;180,7651042;2016;;;;;;;;
2;25;10;121,3885417;124,3505208;111,6067708;141,3171875;180,7651042;131,4119792;2016;;;;;;;;
3;26;10;124,3505208;111,6067708;141,3171875;180,7651042;131,4119792;112,1130208;2016;;;;;;;;
6;27;10;111,6067708;141,3171875;180,7651042;131,4119792;112,1130208;70,146875;2016;;;;;;;;
3;28;10;141,3171875;180,7651042;131,4119792;112,1130208;70,146875;117,3442708;2016;;;;;;;;
3;29;10;180,7651042;131,4119792;112,1130208;70,146875;117,3442708;157,2119792;2016;;;;;;;;
8;30;10;131,4119792;112,1130208;70,146875;117,3442708;157,2119792;92,51927083;2016;;;;;;;;
8;31;10;112,1130208;70,146875;117,3442708;157,2119792;92,51927083;89,46145833;2016;;;;;;;;
4;1;11;70,146875;117,3442708;157,2119792;92,51927083;89,46145833;82,546875;2016;;;;;;;;
6;2;11;117,3442708;157,2119792;92,51927083;89,46145833;82,546875;171,2822917;2016;;;;;;;;
6;3;11;157,2119792;92,51927083;89,46145833;82,546875;171,2822917;163,4828125;2016;;;;;;;;
4;4;11;92,51927083;89,46145833;82,546875;171,2822917;163,4828125;185,3088542;2016;;;;;;;;
6;5;11;89,46145833;82,546875;171,2822917;163,4828125;185,3088542;182,4291667;2016;;;;;;;;
5;6;11;82,546875;171,2822917;163,4828125;185,3088542;182,4291667;116,9640625;2016;;;;;;;;
6;7;11;171,2822917;163,4828125;185,3088542;182,4291667;116,9640625;215,359375;2016;;;;;;;;
5;8;11;163,4828125;185,3088542;182,4291667;116,9640625;215,359375;168,9927083;2016;;;;;;;;
5;9;11;185,3088542;182,4291667;116,9640625;215,359375;168,9927083;96,85364583;2016;;;;;;;;
3;10;11;182,4291667;116,9640625;215,359375;168,9927083;96,85364583;153,1546875;2016;;;;;;;;
5;11;11;116,9640625;215,359375;168,9927083;96,85364583;153,1546875;276,8536458;2016;;;;;;;;
5;12;11;215,359375;168,9927083;96,85364583;153,1546875;276,8536458;224,8307292;2016;;;;;;;;
8;13;11;168,9927083;96,85364583;153,1546875;276,8536458;224,8307292;192,2416667;2016;;;;;;;;
7;14;11;96,85364583;153,1546875;276,8536458;224,8307292;192,2416667;169,503125;2016;;;;;;;;
6;15;11;153,1546875;276,8536458;224,8307292;192,2416667;169,503125;134,5265625;2016;;;;;;;;
7;16;11;276,8536458;224,8307292;192,2416667;169,503125;134,5265625;161,884375;2016;;;;;;;;
6;17;11;224,8307292;192,2416667;169,503125;134,5265625;161,884375;196,0328042;2016;;;;;;;;
2;18;11;192,2416667;169,503125;134,5265625;161,884375;196,0328042;134,6234286;2016;;;;;;;;
3;19;11;169,503125;134,5265625;161,884375;196,0328042;134,6234286;105,2765625;2016;;;;;;;;
6;20;11;134,5265625;161,884375;196,0328042;134,6234286;105,2765625;100,0911243;2016;;;;;;;;
7;21;11;161,884375;196,0328042;134,6234286;105,2765625;100,0911243;87,91570681;2016;;;;;;;;
2;22;11;196,0328042;134,6234286;105,2765625;100,0911243;87,91570681;150,8225131;2016;;;;;;;;
6;23;11;134,6234286;105,2765625;100,0911243;87,91570681;150,8225131;122,0322917;2016;;;;;;;;
6;24;11;105,2765625;100,0911243;87,91570681;150,8225131;122,0322917;76,92760417;2016;;;;;;;;
5;25;11;100,0911243;87,91570681;150,8225131;122,0322917;76,92760417;141,3270833;2016;;;;;;;;
6;26;11;87,91570681;150,8225131;122,0322917;76,92760417;141,3270833;186,4734375;2016;;;;;;;;
5;27;11;150,8225131;122,0322917;76,92760417;141,3270833;186,4734375;111,9864583;2016;;;;;;;;
5;28;11;122,0322917;76,92760417;141,3270833;186,4734375;111,9864583;113,6671875;2016;;;;;;;;
7;29;11;76,92760417;141,3270833;186,4734375;111,9864583;113,6671875;124,9369792;2016;;;;;;;;
0;30;11;141,3270833;186,4734375;111,9864583;113,6671875;124,9369792;254,7171875;2016;;;;;;;;
6;1;12;186,4734375;111,9864583;113,6671875;124,9369792;254,7171875;335,6192708;2016;;;;;;;;
4;2;12;111,9864583;113,6671875;124,9369792;254,7171875;335,6192708;341,2838542;2016;;;;;;;;
5;3;12;113,6671875;124,9369792;254,7171875;335,6192708;341,2838542;298,7670157;2016;;;;;;;;
3;4;12;124,9369792;254,7171875;335,6192708;341,2838542;298,7670157;333,5317708;2016;;;;;;;;
8;5;12;254,7171875;335,6192708;341,2838542;298,7670157;333,5317708;339,465625;2016;;;;;;;;
5;6;12;335,6192708;341,2838542;298,7670157;333,5317708;339,465625;218,989726;2016;;;;;;;;
4;7;12;341,2838542;298,7670157;333,5317708;339,465625;218,989726;189,5952096;2016;;;;;;;;
2;8;12;298,7670157;333,5317708;339,465625;218,989726;189,5952096;247,7047619;2016;;;;;;;;
5;9;12;333,5317708;339,465625;218,989726;189,5952096;247,7047619;194,9208333;2016;;;;;;;;
6;10;12;339,465625;218,989726;189,5952096;247,7047619;194,9208333;275,0553571;2016;;;;;;;;
3;11;12;218,989726;189,5952096;247,7047619;194,9208333;275,0553571;244,2952381;2016;;;;;;;;
7;12;12;189,5952096;247,7047619;194,9208333;275,0553571;244,2952381;393,0154762;2016;;;;;;;;
9;13;12;247,7047619;194,9208333;275,0553571;244,2952381;393,0154762;167,4815476;2016;;;;;;;;
5;14;12;194,9208333;275,0553571;244,2952381;393,0154762;167,4815476;199,5910526;2016;;;;;;;;
2;15;12;275,0553571;244,2952381;393,0154762;167,4815476;199,5910526;214,8755208;2016;;;;;;;;
5;16;12;244,2952381;393,0154762;167,4815476;199,5910526;214,8755208;159,4541667;2016;;;;;;;;
5;17;12;393,0154762;167,4815476;199,5910526;214,8755208;159,4541667;322,4890625;2016;;;;;;;;
7;18;12;167,4815476;199,5910526;214,8755208;159,4541667;322,4890625;525,01875;2016;;;;;;;;
11;19;12;199,5910526;214,8755208;159,4541667;322,4890625;525,01875;238,4479167;2016;;;;;;;;
13;20;12;214,8755208;159,4541667;322,4890625;525,01875;238,4479167;271,8729167;2016;;;;;;;;
6;21;12;159,4541667;322,4890625;525,01875;238,4479167;271,8729167;228,6437838;2016;;;;;;;;
1;22;12;322,4890625;525,01875;238,4479167;271,8729167;228,6437838;133,6871508;2016;;;;;;;;
10;23;12;525,01875;238,4479167;271,8729167;228,6437838;133,6871508;166,88125;2016;;;;;;;;
5;24;12;238,4479167;271,8729167;228,6437838;133,6871508;166,88125;121,0567708;2016;;;;;;;;
5;25;12;271,8729167;228,6437838;133,6871508;166,88125;121,0567708;169,2770833;2016;;;;;;;;
6;26;12;228,6437838;133,6871508;166,88125;121,0567708;169,2770833;187,178125;2016;;;;;;;;
8;27;12;133,6871508;166,88125;121,0567708;169,2770833;187,178125;295,1108333;2016;;;;;;;;
5;28;12;166,88125;121,0567708;169,2770833;187,178125;295,1108333;262,715;2016;;;;;;;;
6;29;12;121,0567708;169,2770833;187,178125;295,1108333;262,715;261,09;2016;;;;;;;;
9;30;12;169,2770833;187,178125;295,1108333;262,715;261,09;180,4833333;2016;;;;;;;;
5;31;12;187,178125;295,1108333;262,715;261,09;180,4833333;55,0125;2016;;;;;;;;
6;1;1;295,1108333;262,715;261,09;180,4833333;55,0125;87,6775;2017;;;;;;;;
2;2;1;262,715;261,09;180,4833333;55,0125;87,6775;110,0883333;2017;;;;;;;;
13;3;1;261,09;180,4833333;55,0125;87,6775;110,0883333;98,28833333;2017;;;;;;;;
4;4;1;180,4833333;55,0125;87,6775;110,0883333;98,28833333;179,5333333;2017;;;;;;;;
6;5;1;55,0125;87,6775;110,0883333;98,28833333;179,5333333;148,02;2017;;;;;;;;
6;6;1;87,6775;110,0883333;98,28833333;179,5333333;148,02;119,2116667;2017;;;;;;;;
7;7;1;110,0883333;98,28833333;179,5333333;148,02;119,2116667;141,7683333;2017;;;;;;;;
3;8;1;98,28833333;179,5333333;148,02;119,2116667;141,7683333;102,135;2017;;;;;;;;
5;9;1;179,5333333;148,02;119,2116667;141,7683333;102,135;109,5866667;2017;;;;;;;;
6;10;1;148,02;119,2116667;141,7683333;102,135;109,5866667;112,3722689;2017;;;;;;;;
7;11;1;119,2116667;141,7683333;102,135;109,5866667;112,3722689;220,9842593;2017;;;;;;;;
7;12;1;141,7683333;102,135;109,5866667;112,3722689;220,9842593;203,6833333;2017;;;;;;;;
7;13;1;102,135;109,5866667;112,3722689;220,9842593;203,6833333;240,956701;2017;;;;;;;;
8;14;1;109,5866667;112,3722689;220,9842593;203,6833333;240,956701;269,675;2017;;;;;;;;
3;15;1;112,3722689;220,9842593;203,6833333;240,956701;269,675;309,821875;2017;;;;;;;;
7;16;1;220,9842593;203,6833333;240,956701;269,675;309,821875;293,5489583;2017;;;;;;;;
8;17;1;203,6833333;240,956701;269,675;309,821875;293,5489583;243,3708333;2017;;;;;;;;
4;18;1;240,956701;269,675;309,821875;293,5489583;243,3708333;285,9989583;2017;;;;;;;;
5;19;1;269,675;309,821875;293,5489583;243,3708333;285,9989583;412,7347826;2017;;;;;;;;
2;20;1;309,821875;293,5489583;243,3708333;285,9989583;412,7347826;240,5583333;2017;;;;;;;;
9;21;1;293,5489583;243,3708333;285,9989583;412,7347826;240,5583333;202,1383333;2017;;;;;;;;
3;22;1;243,3708333;285,9989583;412,7347826;240,5583333;202,1383333;145,245;2017;;;;;;;;
6;23;1;285,9989583;412,7347826;240,5583333;202,1383333;145,245;167,1341667;2017;;;;;;;;
7;24;1;412,7347826;240,5583333;202,1383333;145,245;167,1341667;188,5883333;2017;;;;;;;;
4;25;1;240,5583333;202,1383333;145,245;167,1341667;188,5883333;201,8681034;2017;;;;;;;;
5;26;1;202,1383333;145,245;167,1341667;188,5883333;201,8681034;198,6633333;2017;;;;;;;;
4;27;1;145,245;167,1341667;188,5883333;201,8681034;198,6633333;222,7625;2017;;;;;;;;
7;28;1;167,1341667;188,5883333;201,8681034;198,6633333;222,7625;298,6866667;2017;;;;;;;;
2;29;1;188,5883333;201,8681034;198,6633333;222,7625;298,6866667;190,3908333;2017;;;;;;;;
4;30;1;201,8681034;198,6633333;222,7625;298,6866667;190,3908333;163,0691667;2017;;;;;;;;
5;31;1;198,6633333;222,7625;298,6866667;190,3908333;163,0691667;102,0683333;2017;;;;;;;;
4;1;2;222,7625;298,6866667;190,3908333;163,0691667;102,0683333;159,9522936;2017;;;;;;;;
7;2;2;298,6866667;190,3908333;163,0691667;102,0683333;159,9522936;218,3708333;2017;;;;;;;;
12;3;2;190,3908333;163,0691667;102,0683333;159,9522936;218,3708333;146,4229167;2017;;;;;;;;
2;4;2;163,0691667;102,0683333;159,9522936;218,3708333;146,4229167;88,87291667;2017;;;;;;;;
10;5;2;102,0683333;159,9522936;218,3708333;146,4229167;88,87291667;128,0067961;2017;;;;;;;;
7;6;2;159,9522936;218,3708333;146,4229167;88,87291667;128,0067961;130,9758333;2017;;;;;;;;
3;7;2;218,3708333;146,4229167;88,87291667;128,0067961;130,9758333;119,9633333;2017;;;;;;;;
2;8;2;146,4229167;88,87291667;128,0067961;130,9758333;119,9633333;123,4825;2017;;;;;;;;
4;9;2;88,87291667;128,0067961;130,9758333;119,9633333;123,4825;91,38073394;2017;;;;;;;;
5;10;2;128,0067961;130,9758333;119,9633333;123,4825;91,38073394;187,9020833;2017;;;;;;;;
4;11;2;130,9758333;119,9633333;123,4825;91,38073394;187,9020833;283,7010417;2017;;;;;;;;
6;12;2;119,9633333;123,4825;91,38073394;187,9020833;283,7010417;146,5336634;2017;;;;;;;;
2;13;2;123,4825;91,38073394;187,9020833;283,7010417;146,5336634;109,1989583;2017;;;;;;;;
3;14;2;91,38073394;187,9020833;283,7010417;146,5336634;109,1989583;95,56415094;2017;;;;;;;;
4;15;2;187,9020833;283,7010417;146,5336634;109,1989583;95,56415094;130,2773109;2017;;;;;;;;
4;16;2;283,7010417;146,5336634;109,1989583;95,56415094;130,2773109;130,1616667;2017;;;;;;;;
6;17;2;146,5336634;109,1989583;95,56415094;130,2773109;130,1616667;147,44;2017;;;;;;;;
11;18;2;109,1989583;95,56415094;130,2773109;130,1616667;147,44;251,095;2017;;;;;;;;
11;19;2;95,56415094;130,2773109;130,1616667;147,44;251,095;289,1020619;2017;;;;;;;;
7;20;2;130,2773109;130,1616667;147,44;251,095;289,1020619;90,07708333;2017;;;;;;;;
11;21;2;130,1616667;147,44;251,095;289,1020619;90,07708333;130,1552083;2017;;;;;;;;
4;22;2;147,44;251,095;289,1020619;90,07708333;130,1552083;124,1666667;2017;;;;;;;;
2;23;2;251,095;289,1020619;90,07708333;130,1552083;124,1666667;142,9229167;2017;;;;;;;;
3;24;2;289,1020619;90,07708333;130,1552083;124,1666667;142,9229167;136,490625;2017;;;;;;;;
5;25;2;90,07708333;130,1552083;124,1666667;142,9229167;136,490625;167,51875;2017;;;;;;;;
1;26;2;130,1552083;124,1666667;142,9229167;136,490625;167,51875;160,2209524;2017;;;;;;;;
1;27;2;124,1666667;142,9229167;136,490625;167,51875;160,2209524;55,72783505;2017;;;;;;;;
2;28;2;142,9229167;136,490625;167,51875;160,2209524;55,72783505;46,31041667;2017;;;;;;;;
5;1;3;136,490625;167,51875;160,2209524;55,72783505;46,31041667;123,4982301;2017;;;;;;;;
6;2;3;167,51875;160,2209524;55,72783505;46,31041667;123,4982301;71,54033613;2017;;;;;;;;
9;3;3;160,2209524;55,72783505;46,31041667;123,4982301;71,54033613;135,7933333;2017;;;;;;;;
6;4;3;55,72783505;46,31041667;123,4982301;71,54033613;135,7933333;241,7025;2017;;;;;;;;
6;5;3;46,31041667;123,4982301;71,54033613;135,7933333;241,7025;149,2099099;2017;;;;;;;;
4;6;3;123,4982301;71,54033613;135,7933333;241,7025;149,2099099;73,67604167;2017;;;;;;;;
7;7;3;71,54033613;135,7933333;241,7025;149,2099099;73,67604167;70,86458333;2017;;;;;;;;
3;8;3;135,7933333;241,7025;149,2099099;73,67604167;70,86458333;80,85729167;2017;;;;;;;;
6;9;3;241,7025;149,2099099;73,67604167;70,86458333;80,85729167;181,9263158;2017;;;;;;;;
6;10;3;149,2099099;73,67604167;70,86458333;80,85729167;181,9263158;142,131068;2017;;;;;;;;
6;11;3;73,67604167;70,86458333;80,85729167;181,9263158;142,131068;176,915;2017;;;;;;;;
