COUNT;DAY;MONTH;Valore;Valore;Valore;Valore;Valore;Valore;YEAR;;;;;;;;
4;24;9;57,38645833;69,39114583;51,78645833;36,47083333;41,03298429;54,00220994;2015;;;;;;;;
8;25;9;69,39114583;51,78645833;36,47083333;41,03298429;54,00220994;53,34915254;2015;;;;;;;;
2;26;9;51,78645833;36,47083333;41,03298429;54,00220994;53,34915254;49,9;2015;;;;;;;;
3;27;9;36,47083333;41,03298429;54,00220994;53,34915254;49,9;59,8984375;2015;;;;;;;;
5;28;9;41,03298429;54,00220994;53,34915254;49,9;59,8984375;45,47552083;2015;;;;;;;;
1;29;9;54,00220994;53,34915254;49,9;59,8984375;45,47552083;37,41041667;2015;;;;;;;;
4;30;9;53,34915254;49,9;59,8984375;45,47552083;37,41041667;55,5546875;2015;;;;;;;;
3;1;10;49,9;59,8984375;45,47552083;37,41041667;55,5546875;58,95833333;2015;;;;;;;;
9;2;10;59,8984375;45,47552083;37,41041667;55,5546875;58,95833333;50,04895833;2015;;;;;;;;
4;3;10;45,47552083;37,41041667;55,5546875;58,95833333;50,04895833;55,76770833;2015;;;;;;;;
2;4;10;37,41041667;55,5546875;58,95833333;50,04895833;55,76770833;55,328125;2015;;;;;;;;
4;5;10;55,5546875;58,95833333;50,04895833;55,76770833;55,328125;41,8234375;2015;;;;;;;;
4;6;10;58,95833333;50,04895833;55,76770833;55,328125;41,8234375;51,340625;2015;;;;;;;;
6;7;10;50,04895833;55,76770833;55,328125;41,8234375;51,340625;54,98125;2015;;;;;;;;
3;8;10;55,76770833;55,328125;41,8234375;51,340625;54,98125;46,44947917;2015;;;;;;;;
8;9;10;55,328125;41,8234375;51,340625;54,98125;46,44947917;41,73802083;2015;;;;;;;;
6;10;10;41,8234375;51,340625;54,98125;46,44947917;41,73802083;44,69166667;2015;;;;;;;;
7;11;10;51,340625;54,98125;46,44947917;41,73802083;44,69166667;46,19518072;2015;;;;;;;;
5;12;10;54,98125;46,44947917;41,73802083;44,69166667;46,19518072;52,6327381;2015;;;;;;;;
5;13;10;46,44947917;41,73802083;44,69166667;46,19518072;52,6327381;49,46011905;2015;;;;;;;;
2;14;10;41,73802083;44,69166667;46,19518072;52,6327381;49,46011905;57,40275862;2015;;;;;;;;
2;15;10;44,69166667;46,19518072;52,6327381;49,46011905;57,40275862;63,58;2015;;;;;;;;
3;16;10;46,19518072;52,6327381;49,46011905;57,40275862;63,58;63,81265823;2015;;;;;;;;
7;17;10;52,6327381;49,46011905;57,40275862;63,58;63,81265823;65,9375;2015;;;;;;;;
1;18;10;49,46011905;57,40275862;63,58;63,81265823;65,9375;80,46590909;2015;;;;;;;;
4;19;10;57,40275862;63,58;63,81265823;65,9375;80,46590909;73,5671875;2015;;;;;;;;
3;20;10;63,58;63,81265823;65,9375;80,46590909;73,5671875;68,85885417;2015;;;;;;;;
6;21;10;63,81265823;65,9375;80,46590909;73,5671875;68,85885417;71,7875;2015;;;;;;;;
2;22;10;65,9375;80,46590909;73,5671875;68,85885417;71,7875;70,34479167;2015;;;;;;;;
2;23;10;80,46590909;73,5671875;68,85885417;71,7875;70,34479167;59,99427083;2015;;;;;;;;
1;24;10;73,5671875;68,85885417;71,7875;70,34479167;59,99427083;46,06354167;2015;;;;;;;;
6;25;10;68,85885417;71,7875;70,34479167;59,99427083;46,06354167;66,00104167;2015;;;;;;;;
5;26;10;71,7875;70,34479167;59,99427083;46,06354167;66,00104167;62,8484375;2015;;;;;;;;
5;27;10;70,34479167;59,99427083;46,06354167;66,00104167;62,8484375;62,25;2015;;;;;;;;
4;28;10;59,99427083;46,06354167;66,00104167;62,8484375;62,25;73,78958333;2015;;;;;;;;
2;29;10;46,06354167;66,00104167;62,8484375;62,25;73,78958333;76,96302083;2015;;;;;;;;
7;30;10;66,00104167;62,8484375;62,25;73,78958333;76,96302083;61,41197917;2015;;;;;;;;
6;31;10;62,8484375;62,25;73,78958333;76,96302083;61,41197917;85,49739583;2015;;;;;;;;
4;1;11;62,25;73,78958333;76,96302083;61,41197917;85,49739583;89,59166667;2015;;;;;;;;
3;2;11;73,78958333;76,96302083;61,41197917;85,49739583;89,59166667;90,90208333;2015;;;;;;;;
4;3;11;76,96302083;61,41197917;85,49739583;89,59166667;90,90208333;89,178125;2015;;;;;;;;
3;4;11;61,41197917;85,49739583;89,59166667;90,90208333;89,178125;62,92708333;2015;;;;;;;;
7;5;11;85,49739583;89,59166667;90,90208333;89,178125;62,92708333;76,08958333;2015;;;;;;;;
2;6;11;89,59166667;90,90208333;89,178125;62,92708333;76,08958333;86,7828125;2015;;;;;;;;
3;7;11;90,90208333;89,178125;62,92708333;76,08958333;86,7828125;80,55602094;2015;;;;;;;;
5;8;11;89,178125;62,92708333;76,08958333;86,7828125;80,55602094;92,45736842;2015;;;;;;;;
5;9;11;62,92708333;76,08958333;86,7828125;80,55602094;92,45736842;49,55416667;2015;;;;;;;;
7;10;11;76,08958333;86,7828125;80,55602094;92,45736842;49,55416667;48,45416667;2015;;;;;;;;
1;11;11;86,7828125;80,55602094;92,45736842;49,55416667;48,45416667;52,52663043;2015;;;;;;;;
2;12;11;80,55602094;92,45736842;49,55416667;48,45416667;52,52663043;57,27380952;2015;;;;;;;;
8;13;11;92,45736842;49,55416667;48,45416667;52,52663043;57,27380952;57,46666667;2015;;;;;;;;
3;14;11;49,55416667;48,45416667;52,52663043;57,27380952;57,46666667;49,75595238;2015;;;;;;;;
6;15;11;48,45416667;52,52663043;57,27380952;57,46666667;49,75595238;55,94166667;2015;;;;;;;;
10;16;11;52,52663043;57,27380952;57,46666667;49,75595238;55,94166667;46,36785714;2015;;;;;;;;
2;17;11;57,27380952;57,46666667;49,75595238;55,94166667;46,36785714;39,8;2015;;;;;;;;
2;18;11;57,46666667;49,75595238;55,94166667;46,36785714;39,8;61,53630952;2015;;;;;;;;
6;19;11;49,75595238;55,94166667;46,36785714;39,8;61,53630952;67,625;2015;;;;;;;;
8;20;11;55,94166667;46,36785714;39,8;61,53630952;67,625;67,22083333;2015;;;;;;;;
3;21;11;46,36785714;39,8;61,53630952;67,625;67,22083333;68,9547619;2015;;;;;;;;
6;22;11;39,8;61,53630952;67,625;67,22083333;68,9547619;88,5994012;2015;;;;;;;;
3;23;11;61,53630952;67,625;67,22083333;68,9547619;88,5994012;78,23988095;2015;;;;;;;;
0;24;11;67,625;67,22083333;68,9547619;88,5994012;78,23988095;76,71964286;2015;;;;;;;;
3;25;11;67,22083333;68,9547619;88,5994012;78,23988095;76,71964286;82,34047619;2015;;;;;;;;
3;26;11;68,9547619;88,5994012;78,23988095;76,71964286;82,34047619;75,64659686;2015;;;;;;;;
7;27;11;88,5994012;78,23988095;76,71964286;82,34047619;75,64659686;81,58125;2015;;;;;;;;
8;28;11;78,23988095;76,71964286;82,34047619;75,64659686;81,58125;76,29270833;2015;;;;;;;;
4;29;11;76,71964286;82,34047619;75,64659686;81,58125;76,29270833;78,21822917;2015;;;;;;;;
5;30;11;82,34047619;75,64659686;81,58125;76,29270833;78,21822917;57,19166667;2015;;;;;;;;
3;1;12;75,64659686;81,58125;76,29270833;78,21822917;57,19166667;53,321875;2015;;;;;;;;
9;2;12;81,58125;76,29270833;78,21822917;57,19166667;53,321875;51,70052083;2015;;;;;;;;
3;3;12;76,29270833;78,21822917;57,19166667;53,321875;51,70052083;58,64583333;2015;;;;;;;;
3;4;12;78,21822917;57,19166667;53,321875;51,70052083;58,64583333;56,17239583;2015;;;;;;;;
4;5;12;57,19166667;53,321875;51,70052083;58,64583333;56,17239583;60,7631016;2015;;;;;;;;
5;6;12;53,321875;51,70052083;58,64583333;56,17239583;60,7631016;62,85208333;2015;;;;;;;;
6;7;12;51,70052083;58,64583333;56,17239583;60,7631016;62,85208333;65,27738095;2015;;;;;;;;
3;8;12;58,64583333;56,17239583;60,7631016;62,85208333;65,27738095;62,2547619;2015;;;;;;;;
10;9;12;56,17239583;60,7631016;62,85208333;65,27738095;62,2547619;66,06904762;2015;;;;;;;;
1;10;12;60,7631016;62,85208333;65,27738095;62,2547619;66,06904762;76,11964286;2015;;;;;;;;
3;11;12;62,85208333;65,27738095;62,2547619;66,06904762;76,11964286;90,08988095;2015;;;;;;;;
1;12;12;65,27738095;62,2547619;66,06904762;76,11964286;90,08988095;95,40993789;2015;;;;;;;;
2;13;12;62,2547619;66,06904762;76,11964286;90,08988095;95,40993789;100,0817073;2015;;;;;;;;
3;14;12;66,06904762;76,11964286;90,08988095;95,40993789;100,0817073;85,46488095;2015;;;;;;;;
3;15;12;76,11964286;90,08988095;95,40993789;100,0817073;85,46488095;77,67559524;2015;;;;;;;;
7;16;12;90,08988095;95,40993789;100,0817073;85,46488095;77,67559524;71,23333333;2015;;;;;;;;
5;17;12;95,40993789;100,0817073;85,46488095;77,67559524;71,23333333;61,05892857;2015;;;;;;;;
4;18;12;100,0817073;85,46488095;77,67559524;71,23333333;61,05892857;61,90119048;2015;;;;;;;;
3;19;12;85,46488095;77,67559524;71,23333333;61,05892857;61,90119048;50,7;2015;;;;;;;;
3;20;12;77,67559524;71,23333333;61,05892857;61,90119048;50,7;48,42559524;2015;;;;;;;;
6;21;12;71,23333333;61,05892857;61,90119048;50,7;48,42559524;48,35297619;2015;;;;;;;;
2;22;12;61,05892857;61,90119048;50,7;48,42559524;48,35297619;50,52261905;2015;;;;;;;;
5;23;12;61,90119048;50,7;48,42559524;48,35297619;50,52261905;56,89760479;2015;;;;;;;;
2;24;12;50,7;48,42559524;48,35297619;50,52261905;56,89760479;65,1702381;2015;;;;;;;;
6;25;12;48,42559524;48,35297619;50,52261905;56,89760479;65,1702381;66,02857143;2015;;;;;;;;
4;26;12;48,35297619;50,52261905;56,89760479;65,1702381;66,02857143;47,31666667;2015;;;;;;;;
3;27;12;50,52261905;56,89760479;65,1702381;66,02857143;47,31666667;44,46071429;2015;;;;;;;;
8;28;12;56,89760479;65,1702381;66,02857143;47,31666667;44,46071429;43,21547619;2015;;;;;;;;
8;29;12;65,1702381;66,02857143;47,31666667;44,46071429;43,21547619;47,25119048;2015;;;;;;;;
5;30;12;66,02857143;47,31666667;44,46071429;43,21547619;47,25119048;43,34880952;2015;;;;;;;;
6;31;12;47,31666667;44,46071429;43,21547619;47,25119048;43,34880952;47,57083333;2015;;;;;;;;
3;1;1;44,46071429;43,21547619;47,25119048;43,34880952;47,57083333;43,89940476;2016;;;;;;;;
5;2;1;43,21547619;47,25119048;43,34880952;47,57083333;43,89940476;66,34011976;2016;;;;;;;;
3;3;1;47,25119048;43,34880952;47,57083333;43,89940476;66,34011976;60,43452381;2016;;;;;;;;
1;4;1;43,34880952;47,57083333;43,89940476;66,34011976;60,43452381;54,35714286;2016;;;;;;;;
6;5;1;47,57083333;43,89940476;66,34011976;60,43452381;54,35714286;48,36488095;2016;;;;;;;;
4;6;1;43,89940476;66,34011976;60,43452381;54,35714286;48,36488095;46,50121951;2016;;;;;;;;
4;7;1;66,34011976;60,43452381;54,35714286;48,36488095;46,50121951;65,11666667;2016;;;;;;;;
3;8;1;60,43452381;54,35714286;48,36488095;46,50121951;65,11666667;66,60209424;2016;;;;;;;;
4;9;1;54,35714286;48,36488095;46,50121951;65,11666667;66,60209424;68,49114583;2016;;;;;;;;
7;10;1;48,36488095;46,50121951;65,11666667;66,60209424;68,49114583;57,74322917;2016;;;;;;;;
3;11;1;46,50121951;65,11666667;66,60209424;68,49114583;57,74322917;61,50989583;2016;;;;;;;;
3;12;1;65,11666667;66,60209424;68,49114583;57,74322917;61,50989583;36,70769231;2016;;;;;;;;
8;13;1;66,60209424;68,49114583;57,74322917;61,50989583;36,70769231;71,57068063;2016;;;;;;;;
2;14;1;68,49114583;57,74322917;61,50989583;36,70769231;71,57068063;81,99893617;2016;;;;;;;;
2;15;1;57,74322917;61,50989583;36,70769231;71,57068063;81,99893617;85,77696335;2016;;;;;;;;
5;16;1;61,50989583;36,70769231;71,57068063;81,99893617;85,77696335;94,81104972;2016;;;;;;;;
4;17;1;36,70769231;71,57068063;81,99893617;85,77696335;94,81104972;98,34469274;2016;;;;;;;;
3;18;1;71,57068063;81,99893617;85,77696335;94,81104972;98,34469274;88,40104167;2016;;;;;;;;
1;19;1;81,99893617;85,77696335;94,81104972;98,34469274;88,40104167;79,71256545;2016;;;;;;;;
9;20;1;85,77696335;94,81104972;98,34469274;88,40104167;79,71256545;89,99270833;2016;;;;;;;;
2;21;1;94,81104972;98,34469274;88,40104167;79,71256545;89,99270833;84,421875;2016;;;;;;;;
1;22;1;98,34469274;88,40104167;79,71256545;89,99270833;84,421875;84,00104167;2016;;;;;;;;
5;23;1;88,40104167;79,71256545;89,99270833;84,421875;84,00104167;67,15052083;2016;;;;;;;;
7;24;1;79,71256545;89,99270833;84,421875;84,00104167;67,15052083;78,52366864;2016;;;;;;;;
9;25;1;89,99270833;84,421875;84,00104167;67,15052083;78,52366864;78,41845238;2016;;;;;;;;
14;26;1;84,421875;84,00104167;67,15052083;78,52366864;78,41845238;54,88035714;2016;;;;;;;;
14;27;1;84,00104167;67,15052083;78,52366864;78,41845238;54,88035714;55,22916667;2016;;;;;;;;
6;28;1;67,15052083;78,52366864;78,41845238;54,88035714;55,22916667;47,84935897;2016;;;;;;;;
12;29;1;78,52366864;78,41845238;54,88035714;55,22916667;47,84935897;48,39097222;2016;;;;;;;;
11;30;1;78,41845238;54,88035714;55,22916667;47,84935897;48,39097222;55,12708333;2016;;;;;;;;
9;31;1;54,88035714;55,22916667;47,84935897;48,39097222;55,12708333;64,64144737;2016;;;;;;;;
4;1;2;55,22916667;47,84935897;48,39097222;55,12708333;64,64144737;65,6547619;2016;;;;;;;;
2;2;2;47,84935897;48,39097222;55,12708333;64,64144737;65,6547619;57,70833333;2016;;;;;;;;
2;3;2;48,39097222;55,12708333;64,64144737;65,6547619;57,70833333;49,22916667;2016;;;;;;;;
5;4;2;55,12708333;64,64144737;65,6547619;57,70833333;49,22916667;61,72083333;2016;;;;;;;;
1;5;2;64,64144737;65,6547619;57,70833333;49,22916667;61,72083333;56,72738095;2016;;;;;;;;
5;6;2;65,6547619;57,70833333;49,22916667;61,72083333;56,72738095;77,59393939;2016;;;;;;;;
6;7;2;57,70833333;49,22916667;61,72083333;56,72738095;77,59393939;61,01785714;2016;;;;;;;;
4;8;2;49,22916667;61,72083333;56,72738095;77,59393939;61,01785714;50,41666667;2016;;;;;;;;
2;9;2;61,72083333;56,72738095;77,59393939;61,01785714;50,41666667;47,23928571;2016;;;;;;;;
6;10;2;56,72738095;77,59393939;61,01785714;50,41666667;47,23928571;55,90833333;2016;;;;;;;;
7;11;2;77,59393939;61,01785714;50,41666667;47,23928571;55,90833333;52,03035714;2016;;;;;;;;
2;12;2;61,01785714;50,41666667;47,23928571;55,90833333;52,03035714;54,99107143;2016;;;;;;;;
2;13;2;50,41666667;47,23928571;55,90833333;52,03035714;54,99107143;52,475;2016;;;;;;;;
3;14;2;47,23928571;55,90833333;52,03035714;54,99107143;52,475;59,10654762;2016;;;;;;;;
4;15;2;55,90833333;52,03035714;54,99107143;52,475;59,10654762;56,25714286;2016;;;;;;;;
7;16;2;52,03035714;54,99107143;52,475;59,10654762;56,25714286;56,2797619;2016;;;;;;;;
3;17;2;54,99107143;52,475;59,10654762;56,25714286;56,2797619;71,11777778;2016;;;;;;;;
4;18;2;52,475;59,10654762;56,25714286;56,2797619;71,11777778;53,89635417;2016;;;;;;;;
2;19;2;59,10654762;56,25714286;56,2797619;71,11777778;53,89635417;62,59583333;2016;;;;;;;;
4;20;2;56,25714286;56,2797619;71,11777778;53,89635417;62,59583333;42,6539267;2016;;;;;;;;
2;21;2;56,2797619;71,11777778;53,89635417;62,59583333;42,6539267;59,46575342;2016;;;;;;;;
6;22;2;71,11777778;53,89635417;62,59583333;42,6539267;59,46575342;42,10437158;2016;;;;;;;;
1;23;2;53,89635417;62,59583333;42,6539267;59,46575342;42,10437158;46,74427083;2016;;;;;;;;
2;24;2;62,59583333;42,6539267;59,46575342;42,10437158;46,74427083;53,16631579;2016;;;;;;;;
6;25;2;42,6539267;59,46575342;42,10437158;46,74427083;53,16631579;60,07708333;2016;;;;;;;;
4;26;2;59,46575342;42,10437158;46,74427083;53,16631579;60,07708333;50,11005587;2016;;;;;;;;
2;27;2;42,10437158;46,74427083;53,16631579;60,07708333;50,11005587;38,93214286;2016;;;;;;;;
5;28;2;46,74427083;53,16631579;60,07708333;50,11005587;38,93214286;59,64702381;2016;;;;;;;;
2;29;2;53,16631579;60,07708333;50,11005587;38,93214286;59,64702381;42,975;2016;;;;;;;;
2;1;3;60,07708333;50,11005587;38,93214286;59,64702381;42,975;45,4077381;2016;;;;;;;;
6;2;3;50,11005587;38,93214286;59,64702381;42,975;45,4077381;49,00595238;2016;;;;;;;;
3;3;3;38,93214286;59,64702381;42,975;45,4077381;49,00595238;61,59880952;2016;;;;;;;;
6;4;3;59,64702381;42,975;45,4077381;49,00595238;61,59880952;43,5621118;2016;;;;;;;;
5;5;3;42,975;45,4077381;49,00595238;61,59880952;43,5621118;59,92911392;2016;;;;;;;;
3;6;3;45,4077381;49,00595238;61,59880952;43,5621118;59,92911392;63,98653846;2016;;;;;;;;
5;7;3;49,00595238;61,59880952;43,5621118;59,92911392;63,98653846;54,25297619;2016;;;;;;;;
3;8;3;61,59880952;43,5621118;59,92911392;63,98653846;54,25297619;40,2922619;2016;;;;;;;;
5;9;3;43,5621118;59,92911392;63,98653846;54,25297619;40,2922619;47,77678571;2016;;;;;;;;
7;10;3;59,92911392;63,98653846;54,25297619;40,2922619;47,77678571;56,99047619;2016;;;;;;;;
10;11;3;63,98653846;54,25297619;40,2922619;47,77678571;56,99047619;39,15662651;2016;;;;;;;;
3;12;3;54,25297619;40,2922619;47,77678571;56,99047619;39,15662651;48,27160494;2016;;;;;;;;
4;13;3;40,2922619;47,77678571;56,99047619;39,15662651;48,27160494;65,47380952;2016;;;;;;;;
7;14;3;47,77678571;56,99047619;39,15662651;48,27160494;65,47380952;63,92035928;2016;;;;;;;;
3;15;3;56,99047619;39,15662651;48,27160494;65,47380952;63,92035928;39,83214286;2016;;;;;;;;
1;16;3;39,15662651;48,27160494;65,47380952;63,92035928;39,83214286;57,80833333;2016;;;;;;;;
1;17;3;48,27160494;65,47380952;63,92035928;39,83214286;57,80833333;49,49702381;2016;;;;;;;;
6;18;3;65,47380952;63,92035928;39,83214286;57,80833333;49,49702381;38,44107143;2016;;;;;;;;
4;19;3;63,92035928;39,83214286;57,80833333;49,49702381;38,44107143;55,4327381;2016;;;;;;;;
4;20;3;39,83214286;57,80833333;49,49702381;38,44107143;55,4327381;44,70059524;2016;;;;;;;;
1;21;3;57,80833333;49,49702381;38,44107143;55,4327381;44,70059524;47,94047619;2016;;;;;;;;
2;22;3;49,49702381;38,44107143;55,4327381;44,70059524;47,94047619;32,39702381;2016;;;;;;;;
6;23;3;38,44107143;55,4327381;44,70059524;47,94047619;32,39702381;33,58571429;2016;;;;;;;;
2;24;3;55,4327381;44,70059524;47,94047619;32,39702381;33,58571429;35,67440476;2016;;;;;;;;
2;25;3;44,70059524;47,94047619;32,39702381;33,58571429;35,67440476;55,2537931;2016;;;;;;;;
1;26;3;47,94047619;32,39702381;33,58571429;35,67440476;55,2537931;60,4797619;2016;;;;;;;;
5;27;3;32,39702381;33,58571429;35,67440476;55,2537931;60,4797619;43,80364583;2016;;;;;;;;
5;28;3;33,58571429;35,67440476;55,2537931;60,4797619;43,80364583;48,36460674;2016;;;;;;;;
6;29;3;35,67440476;55,2537931;60,4797619;43,80364583;48,36460674;48,27202381;2016;;;;;;;;
1;30;3;55,2537931;60,4797619;43,80364583;48,36460674;48,27202381;42,33630952;2016;;;;;;;;
4;31;3;60,4797619;43,80364583;48,36460674;48,27202381;42,33630952;43,72565789;2016;;;;;;;;
7;1;4;43,80364583;48,36460674;48,27202381;42,33630952;43,72565789;52,01256545;2016;;;;;;;;
6;2;4;48,36460674;48,27202381;42,33630952;43,72565789;52,01256545;50,25520833;2016;;;;;;;;
8;3;4;48,27202381;42,33630952;43,72565789;52,01256545;50,25520833;42,36923077;2016;;;;;;;;
5;4;4;42,33630952;43,72565789;52,01256545;50,25520833;42,36923077;30,2922619;2016;;;;;;;;
5;5;4;43,72565789;52,01256545;50,25520833;42,36923077;30,2922619;28,27591623;2016;;;;;;;;
3;6;4;52,01256545;50,25520833;42,36923077;30,2922619;28,27591623;33,5698324;2016;;;;;;;;
3;7;4;50,25520833;42,36923077;30,2922619;28,27591623;33,5698324;41,52619048;2016;;;;;;;;
4;8;4;42,36923077;30,2922619;28,27591623;33,5698324;41,52619048;49,7424581;2016;;;;;;;;
4;9;4;30,2922619;28,27591623;33,5698324;41,52619048;49,7424581;39,79349112;2016;;;;;;;;
3;10;4;28,27591623;33,5698324;41,52619048;49,7424581;39,79349112;42,69464286;2016;;;;;;;;
6;11;4;33,5698324;41,52619048;49,7424581;39,79349112;42,69464286;44,28;2016;;;;;;;;
5;12;4;41,52619048;49,7424581;39,79349112;42,69464286;44,28;39,25694444;2016;;;;;;;;
4;13;4;49,7424581;39,79349112;42,69464286;44,28;39,25694444;37,44662577;2016;;;;;;;;
0;14;4;39,79349112;42,69464286;44,28;39,25694444;37,44662577;41,79289617;2016;;;;;;;;
2;15;4;42,69464286;44,28;39,25694444;37,44662577;41,79289617;47,76770833;2016;;;;;;;;
0;16;4;44,28;39,25694444;37,44662577;41,79289617;47,76770833;45,290625;2016;;;;;;;;
6;17;4;39,25694444;37,44662577;41,79289617;47,76770833;45,290625;50,1765625;2016;;;;;;;;
5;18;4;37,44662577;41,79289617;47,76770833;45,290625;50,1765625;34,11643836;2016;;;;;;;;
4;19;4;41,79289617;47,76770833;45,290625;50,1765625;34,11643836;33,72061069;2016;;;;;;;;
5;20;4;47,76770833;45,290625;50,1765625;34,11643836;33,72061069;27,4760274;2016;;;;;;;;
4;21;4;45,290625;50,1765625;34,11643836;33,72061069;27,4760274;45,96137931;2016;;;;;;;;
4;22;4;50,1765625;34,11643836;33,72061069;27,4760274;45,96137931;41,49109948;2016;;;;;;;;
4;23;4;34,11643836;33,72061069;27,4760274;45,96137931;41,49109948;39,30052083;2016;;;;;;;;
5;24;4;33,72061069;27,4760274;45,96137931;41,49109948;39,30052083;43,83846154;2016;;;;;;;;
2;25;4;27,4760274;45,96137931;41,49109948;39,30052083;43,83846154;41,41904762;2016;;;;;;;;
4;26;4;45,96137931;41,49109948;39,30052083;43,83846154;41,41904762;32,34031414;2016;;;;;;;;
9;27;4;41,49109948;39,30052083;43,83846154;41,41904762;32,34031414;42,9484375;2016;;;;;;;;
5;28;4;39,30052083;43,83846154;41,41904762;32,34031414;42,9484375;42,72216216;2016;;;;;;;;
5;29;4;43,83846154;41,41904762;32,34031414;42,9484375;42,72216216;41,7078125;2016;;;;;;;;
4;30;4;41,41904762;32,34031414;42,9484375;42,72216216;41,7078125;45,09010417;2016;;;;;;;;
0;1;5;32,34031414;42,9484375;42,72216216;41,7078125;45,09010417;64,97989418;2016;;;;;;;;
1;2;5;42,9484375;42,72216216;41,7078125;45,09010417;64,97989418;51,14293194;2016;;;;;;;;
2;3;5;42,72216216;41,7078125;45,09010417;64,97989418;51,14293194;34,86822917;2016;;;;;;;;
4;4;5;41,7078125;45,09010417;64,97989418;51,14293194;34,86822917;47,97486631;2016;;;;;;;;
7;5;5;45,09010417;64,97989418;51,14293194;34,86822917;47,97486631;55,47552083;2016;;;;;;;;
3;6;5;64,97989418;51,14293194;34,86822917;47,97486631;55,47552083;41,03668639;2016;;;;;;;;
5;7;5;51,14293194;34,86822917;47,97486631;55,47552083;41,03668639;48,69725275;2016;;;;;;;;
6;8;5;34,86822917;47,97486631;55,47552083;41,03668639;48,69725275;49,54673913;2016;;;;;;;;
4;9;5;47,97486631;55,47552083;41,03668639;48,69725275;49,54673913;36,809375;2016;;;;;;;;
4;10;5;55,47552083;41,03668639;48,69725275;49,54673913;36,809375;26,65842105;2016;;;;;;;;
6;11;5;41,03668639;48,69725275;49,54673913;36,809375;26,65842105;31,5390625;2016;;;;;;;;
5;12;5;48,69725275;49,54673913;36,809375;26,65842105;31,5390625;39,596875;2016;;;;;;;;
3;13;5;49,54673913;36,809375;26,65842105;31,5390625;39,596875;41,40104712;2016;;;;;;;;
7;14;5;36,809375;26,65842105;31,5390625;39,596875;41,40104712;53,57760417;2016;;;;;;;;
3;15;5;26,65842105;31,5390625;39,596875;41,40104712;53,57760417;51,09344262;2016;;;;;;;;
6;16;5;31,5390625;39,596875;41,40104712;53,57760417;51,09344262;45,31309524;2016;;;;;;;;
6;17;5;39,596875;41,40104712;53,57760417;51,09344262;45,31309524;41,04642857;2016;;;;;;;;
9;18;5;41,40104712;53,57760417;51,09344262;45,31309524;41,04642857;42,7625;2016;;;;;;;;
2;19;5;53,57760417;51,09344262;45,31309524;41,04642857;42,7625;34,40238095;2016;;;;;;;;
3;20;5;51,09344262;45,31309524;41,04642857;42,7625;34,40238095;29,864;2016;;;;;;;;
8;21;5;45,31309524;41,04642857;42,7625;34,40238095;29,864;39,0765625;2016;;;;;;;;
5;22;5;41,04642857;42,7625;34,40238095;29,864;39,0765625;56,753125;2016;;;;;;;;
4;23;5;42,7625;34,40238095;29,864;39,0765625;56,753125;45,24782609;2016;;;;;;;;
12;24;5;34,40238095;29,864;39,0765625;56,753125;45,24782609;36,90625;2016;;;;;;;;
2;25;5;29,864;39,0765625;56,753125;45,24782609;36,90625;52,49267016;2016;;;;;;;;
3;26;5;39,0765625;56,753125;45,24782609;36,90625;52,49267016;53,78854167;2016;;;;;;;;
4;27;5;56,753125;45,24782609;36,90625;52,49267016;53,78854167;52,39057592;2016;;;;;;;;
9;28;5;45,24782609;36,90625;52,49267016;53,78854167;52,39057592;32,97552083;2016;;;;;;;;
2;29;5;36,90625;52,49267016;53,78854167;52,39057592;32,97552083;39,16963351;2016;;;;;;;;
0;30;5;52,49267016;53,78854167;52,39057592;32,97552083;39,16963351;33,90572917;2016;;;;;;;;
2;31;5;53,78854167;52,39057592;32,97552083;39,16963351;33,90572917;30,68958333;2016;;;;;;;;
9;1;6;52,39057592;32,97552083;39,16963351;33,90572917;30,68958333;42,61875;2016;;;;;;;;
2;2;6;32,97552083;39,16963351;33,90572917;30,68958333;42,61875;52,28272251;2016;;;;;;;;
6;3;6;39,16963351;33,90572917;30,68958333;42,61875;52,28272251;43,48072917;2016;;;;;;;;
5;4;6;33,90572917;30,68958333;42,61875;52,28272251;43,48072917;38,18697917;2016;;;;;;;;
5;5;6;30,68958333;42,61875;52,28272251;43,48072917;38,18697917;41,94270833;2016;;;;;;;;
5;6;6;42,61875;52,28272251;43,48072917;38,18697917;41,94270833;41,57239583;2016;;;;;;;;
6;7;6;52,28272251;43,48072917;38,18697917;41,94270833;41,57239583;31,23697917;2016;;;;;;;;
1;8;6;43,48072917;38,18697917;41,94270833;41,57239583;31,23697917;33,48314607;2016;;;;;;;;
4;9;6;38,18697917;41,94270833;41,57239583;31,23697917;33,48314607;31,79036145;2016;;;;;;;;
6;10;6;41,94270833;41,57239583;31,23697917;33,48314607;31,79036145;35,01369048;2016;;;;;;;;
5;11;6;41,57239583;31,23697917;33,48314607;31,79036145;35,01369048;39,76428571;2016;;;;;;;;
5;12;6;31,23697917;33,48314607;31,79036145;35,01369048;39,76428571;27,97160494;2016;;;;;;;;
3;13;6;33,48314607;31,79036145;35,01369048;39,76428571;27,97160494;32,75059524;2016;;;;;;;;
1;14;6;31,79036145;35,01369048;39,76428571;27,97160494;32,75059524;39,64464286;2016;;;;;;;;
4;15;6;35,01369048;39,76428571;27,97160494;32,75059524;39,64464286;45,14821429;2016;;;;;;;;
3;16;6;39,76428571;27,97160494;32,75059524;39,64464286;45,14821429;41,53095238;2016;;;;;;;;
