DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
26;3;2017;25,82112676;45,54625;71,42434783;90,0042735;87,06666667;75,11355932;5;;;;;;;;
27;3;2017;45,54625;71,42434783;90,0042735;87,06666667;75,11355932;46,73873874;4;;;;;;;;
28;3;2017;71,42434783;90,0042735;87,06666667;75,11355932;46,73873874;35,628125;5;;;;;;;;
29;3;2017;90,0042735;87,06666667;75,11355932;46,73873874;35,628125;52,33020833;10;;;;;;;;
30;3;2017;87,06666667;75,11355932;46,73873874;35,628125;52,33020833;63,915625;5;;;;;;;;
31;3;2017;75,11355932;46,73873874;35,628125;52,33020833;63,915625;35,56875;7;;;;;;;;
1;4;2017;46,73873874;35,628125;52,33020833;63,915625;35,56875;49,34895833;2;;;;;;;;
2;4;2017;35,628125;52,33020833;63,915625;35,56875;49,34895833;47,50961538;1;;;;;;;;
3;4;2017;52,33020833;63,915625;35,56875;49,34895833;47,50961538;53,62666667;8;;;;;;;;
4;4;2017;63,915625;35,56875;49,34895833;47,50961538;53,62666667;49,73583333;7;;;;;;;;
5;4;2017;35,56875;49,34895833;47,50961538;53,62666667;49,73583333;53,615;5;;;;;;;;
6;4;2017;49,34895833;47,50961538;53,62666667;49,73583333;53,615;43,60416667;6;;;;;;;;
7;4;2017;47,50961538;53,62666667;49,73583333;53,615;43,60416667;41,01166667;10;;;;;;;;
8;4;2017;53,62666667;49,73583333;53,615;43,60416667;41,01166667;29,99083333;8;;;;;;;;
9;4;2017;49,73583333;53,615;43,60416667;41,01166667;29,99083333;35,41833333;4;;;;;;;;
10;4;2017;53,615;43,60416667;41,01166667;29,99083333;35,41833333;27,76166667;3;;;;;;;;
11;4;2017;43,60416667;41,01166667;29,99083333;35,41833333;27,76166667;25,255;6;;;;;;;;
12;4;2017;41,01166667;29,99083333;35,41833333;27,76166667;25,255;22,17833333;6;;;;;;;;
13;4;2017;29,99083333;35,41833333;27,76166667;25,255;22,17833333;35,35416667;2;;;;;;;;
14;4;2017;35,41833333;27,76166667;25,255;22,17833333;35,35416667;33,07;1;;;;;;;;
15;4;2017;27,76166667;25,255;22,17833333;35,35416667;33,07;44,6275;1;;;;;;;;
16;4;2017;25,255;22,17833333;35,35416667;33,07;44,6275;47,32941176;2;;;;;;;;
17;4;2017;22,17833333;35,35416667;33,07;44,6275;47,32941176;42,1425;4;;;;;;;;
18;4;2017;35,35416667;33,07;44,6275;47,32941176;42,1425;21,0175;2;;;;;;;;
19;4;2017;33,07;44,6275;47,32941176;42,1425;21,0175;33,60583333;5;;;;;;;;
20;4;2017;44,6275;47,32941176;42,1425;21,0175;33,60583333;35,78333333;8;;;;;;;;
21;4;2017;47,32941176;42,1425;21,0175;33,60583333;35,78333333;50,57666667;5;;;;;;;;
22;4;2017;42,1425;21,0175;33,60583333;35,78333333;50,57666667;49,06083333;2;;;;;;;;
23;4;2017;21,0175;33,60583333;35,78333333;50,57666667;49,06083333;31,98090909;6;;;;;;;;
24;4;2017;33,60583333;35,78333333;50,57666667;49,06083333;31,98090909;42,07708333;5;;;;;;;;
25;4;2017;35,78333333;50,57666667;49,06083333;31,98090909;42,07708333;30,015625;5;;;;;;;;
26;4;2017;50,57666667;49,06083333;31,98090909;42,07708333;30,015625;30,07395833;6;;;;;;;;
27;4;2017;49,06083333;31,98090909;42,07708333;30,015625;30,07395833;40,62314815;7;;;;;;;;
28;4;2017;31,98090909;42,07708333;30,015625;30,07395833;40,62314815;45,07166667;8;;;;;;;;
29;4;2017;42,07708333;30,015625;30,07395833;40,62314815;45,07166667;45,17666667;3;;;;;;;;
30;4;2017;30,015625;30,07395833;40,62314815;45,07166667;45,17666667;56,17881356;4;;;;;;;;
1;5;2017;30,07395833;40,62314815;45,07166667;45,17666667;56,17881356;58,46666667;3;;;;;;;;
2;5;2017;40,62314815;45,07166667;45,17666667;56,17881356;58,46666667;36,51833333;7;;;;;;;;
3;5;2017;45,07166667;45,17666667;56,17881356;58,46666667;36,51833333;52,64833333;8;;;;;;;;
4;5;2017;45,17666667;56,17881356;58,46666667;36,51833333;52,64833333;39,49916667;5;;;;;;;;
5;5;2017;56,17881356;58,46666667;36,51833333;52,64833333;39,49916667;33,08583333;11;;;;;;;;
6;5;2017;58,46666667;36,51833333;52,64833333;39,49916667;33,08583333;43,2425;9;;;;;;;;
7;5;2017;36,51833333;52,64833333;39,49916667;33,08583333;43,2425;35,4957265;6;;;;;;;;
8;5;2017;52,64833333;39,49916667;33,08583333;43,2425;35,4957265;26,15847458;7;;;;;;;;
9;5;2017;39,49916667;33,08583333;43,2425;35,4957265;26,15847458;17,64537815;4;;;;;;;;
10;5;2017;33,08583333;43,2425;35,4957265;26,15847458;17,64537815;32,16016949;2;;;;;;;;
11;5;2017;43,2425;35,4957265;26,15847458;17,64537815;32,16016949;40,03418803;2;;;;;;;;
12;5;2017;35,4957265;26,15847458;17,64537815;32,16016949;40,03418803;47,56166667;10;;;;;;;;
13;5;2017;26,15847458;17,64537815;32,16016949;40,03418803;47,56166667;43,7675;5;;;;;;;;
14;5;2017;17,64537815;32,16016949;40,03418803;47,56166667;43,7675;42,59916667;3;;;;;;;;
15;5;2017;32,16016949;40,03418803;47,56166667;43,7675;42,59916667;32,56083333;5;;;;;;;;
16;5;2017;40,03418803;47,56166667;43,7675;42,59916667;32,56083333;33,84166667;6;;;;;;;;
17;5;2017;47,56166667;43,7675;42,59916667;32,56083333;33,84166667;48,23833333;5;;;;;;;;
18;5;2017;43,7675;42,59916667;32,56083333;33,84166667;48,23833333;39,5725;4;;;;;;;;
19;5;2017;42,59916667;32,56083333;33,84166667;48,23833333;39,5725;48,42083333;4;;;;;;;;
20;5;2017;32,56083333;33,84166667;48,23833333;39,5725;48,42083333;34,68916667;2;;;;;;;;
21;5;2017;33,84166667;48,23833333;39,5725;48,42083333;34,68916667;37,94333333;0;;;;;;;;
22;5;2017;48,23833333;39,5725;48,42083333;34,68916667;37,94333333;39,3525;5;;;;;;;;
23;5;2017;39,5725;48,42083333;34,68916667;37,94333333;39,3525;31,40083333;4;;;;;;;;
24;5;2017;48,42083333;34,68916667;37,94333333;39,3525;31,40083333;36,74083333;3;;;;;;;;
25;5;2017;34,68916667;37,94333333;39,3525;31,40083333;36,74083333;32,24083333;4;;;;;;;;
26;5;2017;37,94333333;39,3525;31,40083333;36,74083333;32,24083333;28,11666667;5;;;;;;;;
27;5;2017;39,3525;31,40083333;36,74083333;32,24083333;28,11666667;29,365;6;;;;;;;;
28;5;2017;31,40083333;36,74083333;32,24083333;28,11666667;29,365;17,77;5;;;;;;;;
29;5;2017;36,74083333;32,24083333;28,11666667;29,365;17,77;16,88166667;6;;;;;;;;
30;5;2017;32,24083333;28,11666667;29,365;17,77;16,88166667;16,16;8;;;;;;;;
